eamena_id,arches_id,grid_square,country,name,role,problems
EAMENA-0174852,9fc1c80d-c6d4-4039-afad-17434512be6b,E47N32-32,Iran (Islamic Republic of),Kristen Hopper,EAMENA Project Staff,False,0,"[""Geometry falls partially outside the assigned grid square.""]"
EAMENA-0233359,e9f86bbb-1a53-41c1-ad37-c3c6b32be153,E60N34-34,Iran (Islamic Republic of),Amber Dansoh,Student/Trainee,False,0,"[""Geometry falls partially outside the assigned grid square.""]"
EAMENA-0057958,db4f03ea-ab4f-4b3a-8105-5b2bdec3f3f4,E21N32-41,Libya,,,False,0,"[""No geometry for site.""]"
EAMENA-0169194,2e93d0f2-5aff-4455-8bc2-b97f3ab82982,E37N18-32,Sudan,Kieran Westley,MarEA Project Staff,False,0,"[""Geometry falls partially outside the assigned grid square.""]"
EAMENA-0094736,03c5b7f6-2a14-4f5a-9dcc-a71de294030f,E35N35-42,Syrian Arab Republic,,,False,0,"[""Geometry falls partially outside the assigned grid square.""]"
EAMENA-0094798,4560c238-2981-47da-9232-25499ea9ff8d,E35N35-42,Syrian Arab Republic,Kieran Westley,MarEA Project Staff,False,0,"[""Geometry falls entirely outside the assigned grid square.""]"
GEOARCH-0000028,485f29e0-f8de-4d46-a23c-cbaa35c89348,E35N35-42,Syrian Arab Republic,Kieran Westley,MarEA Project Staff,False,0,"[""No geometry for site.""]"
GEOARCH-0000029,a607bd7a-1dd6-492b-899d-fd38b0682be3,E35N35-42,Syrian Arab Republic,Kieran Westley,MarEA Project Staff,False,0,"[""No geometry for site.""]"
EAMENA-0094799,ca61ac78-48ac-4ca2-8024-ff5c006d0781,E35N35-42,Syrian Arab Republic,Kieran Westley,MarEA Project Staff,False,0,"[""Geometry falls entirely outside the assigned grid square.""]"
EAMENA-0094800,e394f126-4962-4ca7-880c-d7951be5a090,E35N35-42,Syrian Arab Republic,"Torbjørn Preus Schou, Kieran Westley",MarEA Project Staff,False,0,"[""Geometry falls entirely outside the assigned grid square.""]"
EAMENA-0094801,ee0e1567-4837-4053-8b34-5b27fca68702,E35N35-42,Syrian Arab Republic,Kieran Westley,MarEA Project Staff,False,0,"[""Geometry falls entirely outside the assigned grid square.""]"
EAMENA-0184202,de76cb7a-640b-42be-b985-010613a70863,E37N32-42,Jordan,Pascal Flohr,EAMENA Project Staff,False,0,"[""Geometry falls entirely outside the assigned grid square.""]"
EAMENA-0163643,1b8a3fb9-2d29-4db0-b82a-3dedcd82830c,E08N34-43,Tunisia,"Mouna Hermassi, Louise Rayne","Academic Researcher, EAMENA Project Staff",False,0,"[""Geometry falls partially outside the assigned grid square.""]"
EAMENA-0096552,6b0a7a4b-2e57-462e-a174-c6b049f278e7,E35N34-21,Lebanon,Jennie Bradbury,,False,0,"[""Geometry falls partially outside the assigned grid square.""]"
EAMENA-0096556,e6cf1739-a7e5-4166-b472-98f3c1777bae,E35N34-21,Lebanon,Jennie Bradbury,,False,0,"[""Geometry falls partially outside the assigned grid square.""]"
EAMENA-0169757,1c7e2ade-8f30-4e9c-83ae-a030d8160939,E36N34-31,Syrian Arab Republic,"Kristen Hopper, Will Deadman",EAMENA Project Staff,False,0,"[""Geometry falls partially outside the assigned grid square.""]"
EAMENA-0169780,bd1aa2e9-d0cd-4cda-816a-4317a254369c,E36N34-31,Syrian Arab Republic,"Kristen Hopper, Will Deadman",EAMENA Project Staff,False,0,"[""Geometry falls partially outside the assigned grid square.""]"
EAMENA-0169764,de24d55d-b718-473e-aa7d-3d86a37d67b8,E36N34-31,Syrian Arab Republic,"Kristen Hopper, Will Deadman",EAMENA Project Staff,False,0,"[""Geometry falls partially outside the assigned grid square.""]"
EAMENA-0139092,0226b062-688a-497b-b9e4-375036c21448,E39N25-14,Saudi Arabia,Michael Bishop,EAMENA Project Staff,False,0,"[""Geometry falls entirely outside the assigned grid square.""]"
EAMENA-0139403,53ddd3e3-4643-4c79-ab7b-8dcc5b22bf3a,E39N25-14,Saudi Arabia,Michael Bishop,EAMENA Project Staff,False,0,"[""Geometry falls entirely outside the assigned grid square.""]"
EAMENA-0139093,66b3cbb1-6a66-4ce8-b2de-fd18ffc7fc62,E39N25-14,Saudi Arabia,Michael Bishop,EAMENA Project Staff,False,0,"[""Geometry falls entirely outside the assigned grid square.""]"
EAMENA-0139095,6a71ce12-32dc-4298-b58b-cece3f93a5a4,E39N25-14,Saudi Arabia,Michael Bishop,EAMENA Project Staff,False,0,"[""Geometry falls entirely outside the assigned grid square.""]"
EAMENA-0139096,805ae802-0a6f-42d9-af9b-c0bcb3c2e0f8,E39N25-14,Saudi Arabia,Michael Bishop,EAMENA Project Staff,False,0,"[""Geometry falls entirely outside the assigned grid square.""]"
EAMENA-0139094,a345e98f-c2bb-432e-8539-5e799fe66699,E39N25-14,Saudi Arabia,Michael Bishop,EAMENA Project Staff,False,0,"[""Geometry falls entirely outside the assigned grid square.""]"
EAMENA-0169368,e1d0d8fc-68ff-4d60-917b-13040db0ea0d,E39N25-14,Saudi Arabia,Nichole Sheldrick,EAMENA Project Staff,False,0,"[""Geometry falls entirely outside the assigned grid square.""]"
EAMENA-0139402,e21c2ed0-6d73-458f-a474-59d95c48e3bf,E39N25-14,Saudi Arabia,Michael Bishop,EAMENA Project Staff,False,0,"[""Geometry falls entirely outside the assigned grid square.""]"
EAMENA-0161745,68d9d720-9831-4d11-9105-61b5d8c453f9,E14N31-14,Libya,Muhamed Bin Jumaa,Academic Researcher,False,0,"[""Geometry falls entirely outside the assigned grid square.""]"
EAMENA-0161774,e4d12d9e-0a7b-45a2-a69e-039b51062355,E14N31-14,Libya,Muhamed Bin Jumaa,Academic Researcher,False,0,"[""Geometry falls entirely outside the assigned grid square.""]"
EAMENA-0139447,726cc098-4c0a-4a84-9725-622957a9b556,E39N25-32,Saudi Arabia,Michael Bishop,EAMENA Project Staff,False,0,"[""Geometry falls entirely outside the assigned grid square.""]"
EAMENA-0139199,7c618f53-7137-4267-abd1-dce31fa4f480,E39N25-32,Saudi Arabia,Michael Bishop,EAMENA Project Staff,False,0,"[""Geometry falls entirely outside the assigned grid square.""]"
EAMENA-0053142,038fd211-e0c6-4e56-b826-37c74755a0d0,E43N16-22,Yemen,,,False,0,"[""No geometry for site.""]"
EAMENA-0114713,0de0a5ba-2fb2-4233-9319-117d325bc6c6,E43N16-22,Yemen,Jennie Bradbury,,False,0,"[""No geometry for site.""]"
EAMENA-0096520,2a8ff030-5be9-4398-8472-f293f6d90f26,E43N16-22,Yemen,Jennie Bradbury,,False,0,"[""No geometry for site.""]"
EAMENA-0095693,3c66e16e-8e11-4e81-ae86-4bafb2d5131f,E43N16-22,Yemen,Jennie Bradbury,,False,0,"[""No geometry for site.""]"
EAMENA-0053178,4ad28444-2a64-4b3b-83a4-62aa3903bd57,E43N16-22,Yemen,,,False,0,"[""No geometry for site.""]"
EAMENA-0095679,4ff8b811-d9d0-4d86-907f-0b77a2a00529,E43N16-22,Yemen,Jennie Bradbury,,False,0,"[""No geometry for site.""]"
EAMENA-0095681,7105e86d-387d-4853-bce8-138c73701501,E43N16-22,Yemen,Jennie Bradbury,,False,0,"[""No geometry for site.""]"
EAMENA-0053218,7ee0fd52-01f2-48b1-982c-e842b847341f,E43N16-22,Yemen,,,False,0,"[""No geometry for site.""]"
EAMENA-0053111,88cc51c2-21d3-4c9f-b589-e964576d3319,E43N16-22,Yemen,,,False,0,"[""No geometry for site.""]"
EAMENA-0095692,921d87c8-9767-43df-8f40-a1b3fc876c27,E43N16-22,Yemen,Jennie Bradbury,,False,0,"[""No geometry for site.""]"
EAMENA-0095680,9c9a2977-6087-4594-9ada-74f14270dce6,E43N16-22,Yemen,Jennie Bradbury,,False,0,"[""No geometry for site.""]"
EAMENA-0053101,caa80a07-8f79-4b6c-92dc-0d796634de48,E43N16-22,Yemen,,,False,0,"[""No geometry for site.""]"
EAMENA-0053096,cbc1953b-39f1-4a0b-8bba-bed39ab32bee,E43N16-22,Yemen,,,False,0,"[""No geometry for site.""]"
EAMENA-0095678,cda56d55-4f8b-47ab-9450-19a6120e1534,E43N16-22,Yemen,Jennie Bradbury,,False,0,"[""No geometry for site.""]"
EAMENA-0095677,ddf7f2f5-573e-4648-b190-ddc6cee31d29,E43N16-22,Yemen,Jennie Bradbury,,False,0,"[""No geometry for site.""]"
EAMENA-0053073,f7ad8482-9c28-4955-8072-d566e8b6ecd4,E43N16-22,Yemen,,,False,0,"[""No geometry for site.""]"
EAMENA-0123234,2b6fd5e0-6aca-4525-8e94-cd2360e0d8a3,E35N34-24,Lebanon,Pascal Flohr,,False,0,"[""Geometry falls entirely outside the assigned grid square.""]"
EAMENA-0113191,65b5f2a5-6cd3-43a5-ace4-87827111fcf7,"E35N34-24, E36N34-13",Lebanon,Pascal Flohr,EAMENA Project Staff,False,0,"[""Geometry falls partially outside the assigned grid square.""]"
EAMENA-0113189,aa8f9286-d0cf-4add-97c9-57e69a16e8ad,E35N34-24,Lebanon,Pascal Flohr,EAMENA Project Staff,False,0,"[""Geometry falls partially outside the assigned grid square.""]"
EAMENA-0112528,aca32e69-f195-45b5-971b-c25a89830efe,E35N34-24,Lebanon,Pascal Flohr,,False,0,"[""Geometry falls partially outside the assigned grid square.""]"
EAMENA-0113196,b1ad6518-e142-4d92-b4c9-a06a461f33c5,E35N34-24,Lebanon,Pascal Flohr,EAMENA Project Staff,False,0,"[""Geometry falls partially outside the assigned grid square.""]"
EAMENA-0112533,bfd1a05c-e587-40bc-9414-59bd13758dc4,E35N34-24,Lebanon,Pascal Flohr,,False,0,"[""Geometry falls entirely outside the assigned grid square.""]"
EAMENA-0113190,d5b35470-779c-4a14-a1b2-897e98376ef6,"E36N34-13, E35N34-24",Lebanon,Pascal Flohr,EAMENA Project Staff,False,0,"[""Geometry falls partially outside the assigned grid square.""]"
EAMENA-0176759,e9b7a5d6-220d-48b1-95f3-33a6bd2afe1e,E25N31-31,Libya,"Nick Ray, Julia Nikolaus",MarEA Project Staff,False,0,"[""Geometry falls partially outside the assigned grid square.""]"
EAMENA-0249300,8b9df106-52a7-422a-9268-4221c7d77659,E39N35-14,Syrian Arab Republic,"Jodie Haggerty-Howard, Ishiba Hinojosa Baliño","Volunteer/Independent Researcher, EAMENA Project Staff",False,0,"[""Geometry falls partially outside the assigned grid square.""]"
EAMENA-0249230,c1720e91-3179-4d1e-b6be-3e93b4f94dd3,E39N35-14,Syrian Arab Republic,"Ishiba Hinojosa Baliño, Oscar Beighton","EAMENA Project Staff, Academic Researcher",False,0,"[""Geometry falls entirely outside the assigned grid square.""]"
EAMENA-0249323,c46f67f2-11b1-4698-aaf6-01caa4099341,E39N35-14,Syrian Arab Republic,Jodie Haggerty-Howard,Volunteer/Independent Researcher,False,0,"[""Geometry falls entirely outside the assigned grid square.""]"
EAMENA-0088745,ecbb7655-cd2c-48b4-86de-62aa642d95c3,E47N33-13,Iran (Islamic Republic of),,,False,0,"[""Geometry falls entirely outside the assigned grid square.""]"
EAMENA-0054297,0adb2133-5563-49f7-b596-455d0d423e34,E44N16-24,Yemen,,,False,0,"[""Geometry falls entirely outside the assigned grid square.""]"
EAMENA-0054349,33630f6f-e962-4502-8a6d-5fb3b7333095,E44N16-24,Yemen,,,False,0,"[""Geometry falls partially outside the assigned grid square.""]"
EAMENA-0054350,39ad5d7a-ddfd-46f5-8c92-b85b589f5139,E44N16-24,Yemen,,,False,0,"[""Geometry falls partially outside the assigned grid square.""]"
EAMENA-0054351,623af8e3-963d-46f4-b32d-2e7b9196ecb4,E44N16-24,Yemen,,,False,0,"[""Geometry falls partially outside the assigned grid square.""]"
EAMENA-0054313,6a49f25f-8897-4044-8ac8-40bc984e736a,E44N16-24,Yemen,,,False,0,"[""Geometry falls partially outside the assigned grid square.""]"
EAMENA-0095386,9e858459-c1aa-4ecf-8756-c57de67ea7df,E44N16-24,Yemen,Jennie Bradbury,,False,0,"[""Geometry falls partially outside the assigned grid square.""]"
EAMENA-0264416,35a48ba6-b458-45c7-9535-aedd290be25f,E35N30-43,3c8416c7-049a-4d2b-85a8-d9624a86d7a0,Ahmad Marafi,e5920b45-b25c-4ee5-8c1d-944ed41da04d,False,0,"[""No geometry for site.""]"
EAMENA-0137704,66013a86-7877-47af-bd5d-66be984fc2ab,E35N30-43,Jordan,"Pascal Flohr, Ahmad Marafi",EAMENA Project Staff,False,0,"[""No geometry for site.""]"
EAMENA-0184939,77c1fd45-d62e-45a9-910d-7e1f0bcabffe,E35N30-43,Jordan,Ahmad Marafi,Government Authority/Staff,False,0,"[""Geometry falls partially outside the assigned grid square.""]"
EAMENA-0179522,a0d054ff-bbe2-4f6f-b22e-c699598d85db,E35N30-43,Jordan,"Mohammad Tarawneh, Azadeh Vafadari, Pascal Flohr, Francesca Simi","Government Authority/Staff, EAMENA Project Staff",False,0,"[""No geometry for site.""]"
EAMENA-0179533,d42cb19e-c378-49c0-9b07-f765c442be6a,E35N30-43,Jordan,"Mohammad Tarawneh, Pascal Flohr, Francesca Simi, Azadeh Vafadari","Government Authority/Staff, EAMENA Project Staff",False,0,"[""No geometry for site.""]"
EAMENA-0161717,07f41413-96c2-47e7-ba71-2267f16755a6,E14N31-33,Libya,Asherf Zurgani,Academic Researcher,False,0,"[""Geometry falls partially outside the assigned grid square.""]"
EAMENA-0189626,65e44d46-980a-4550-bbce-e51e933e5c02,E14N31-33,Libya,Nichole Sheldrick,EAMENA Project Staff,False,0,"[""Geometry falls entirely outside the assigned grid square.""]"
EAMENA-0189582,88a36525-5f0f-49df-884b-40335054acb7,E14N31-33,Libya,Nichole Sheldrick,EAMENA Project Staff,False,0,"[""Geometry falls entirely outside the assigned grid square.""]"
EAMENA-0161352,d8c0f294-e0dd-4f43-87f7-80b997fe1c2e,E14N31-33,Libya,Asherf Zurgani,Academic Researcher,False,0,"[""Geometry falls partially outside the assigned grid square.""]"
EAMENA-0189615,e9a74138-a78a-48d1-a13a-e33bd43e7e1f,E14N31-33,Libya,Nichole Sheldrick,EAMENA Project Staff,False,0,"[""Geometry falls entirely outside the assigned grid square.""]"
EAMENA-0186889,0c40af62-074c-4af5-b4e0-a893a65b7717,E35N31-31,"Palestine, State of",Abed Assaf,Government Authority/Staff,False,0,"[""Geometry falls partially outside the assigned grid square.""]"
EAMENA-0187250,49edb68d-caa4-4e71-9fab-6d731d2020c0,E35N31-31,"Palestine, State of",Mais Sartawi,Government Authority/Staff,False,0,"[""Geometry falls entirely outside the assigned grid square.""]"
EAMENA-0186446,4a9a3dc7-e506-411d-b18e-1e96106c5c35,E35N31-31,"Palestine, State of",Mais Sartawi,Government Authority/Staff,False,0,"[""Geometry falls entirely outside the assigned grid square.""]"
EAMENA-0231154,4e4eb00c-c0ba-48d9-9f1a-e0888d68c05d,E35N31-31,"Palestine, State of",rana darweesh,Student/Trainee,False,0,"[""No geometry for site.""]"
EAMENA-0187114,6885f98d-6b25-491f-8fef-18486fd8d25a,E35N31-31,"Palestine, State of",Mais Sartawi,Government Authority/Staff,False,0,"[""Geometry falls entirely outside the assigned grid square.""]"
EAMENA-0186286,6907a62c-b5d3-47f0-b2ed-5ca9514f65f5,E35N31-31,"Palestine, State of",Mais Sartawi,Government Authority/Staff,False,0,"[""Geometry falls entirely outside the assigned grid square.""]"
EAMENA-0187469,7d931c8b-2730-48fa-986c-66779171a616,E35N31-31,"Palestine, State of",Mais Sartawi,Government Authority/Staff,False,0,"[""Geometry falls entirely outside the assigned grid square.""]"
EAMENA-0186356,9f6b029d-6c59-45cf-9d36-23b45fffacf1,E35N31-31,"Palestine, State of",Mais Sartawi,Government Authority/Staff,False,0,"[""Geometry falls entirely outside the assigned grid square.""]"
EAMENA-0187159,a800f461-6ffd-4a38-9bc0-289304fbcb6d,E35N31-31,"Palestine, State of",Mais Sartawi,Government Authority/Staff,False,0,"[""Geometry falls entirely outside the assigned grid square.""]"
EAMENA-0187646,b8867ece-ec12-412d-ad13-cf42e5b23623,E35N31-31,"Palestine, State of",Mais Sartawi,Government Authority/Staff,False,0,"[""Geometry falls entirely outside the assigned grid square.""]"
EAMENA-0186854,d0b65f9b-ea1a-45fc-b115-220cd97aadce,E35N31-31,"Palestine, State of",Mais Sartawi,Government Authority/Staff,False,0,"[""Geometry falls entirely outside the assigned grid square.""]"
EAMENA-0187093,d602d95b-7c13-413c-a228-a885603d97f9,E35N31-31,"Palestine, State of",Mais Sartawi,Government Authority/Staff,False,0,"[""Geometry falls entirely outside the assigned grid square.""]"
EAMENA-0186531,d81297bb-0286-405f-a266-5706e5d4a569,E35N31-31,"Palestine, State of","Pascal Flohr, Sara Al Shammas","EAMENA Project Staff, Government Authority/Staff",False,0,"[""Geometry falls entirely outside the assigned grid square.""]"
EAMENA-0186383,e1763079-fd78-4cbe-b36b-1962fe2a44ec,E35N31-31,"Palestine, State of",Mais Sartawi,Government Authority/Staff,False,0,"[""Geometry falls entirely outside the assigned grid square.""]"
EAMENA-0186139,e2698c20-6777-4dd4-9eff-79efb84056be,E35N31-31,"Palestine, State of",Mais Sartawi,Government Authority/Staff,False,0,"[""Geometry falls entirely outside the assigned grid square.""]"
EAMENA-0186771,f7bf9e9e-2129-4714-a96b-9e1f1cac4838,E35N31-31,"Palestine, State of",Mais Sartawi,Government Authority/Staff,False,0,"[""Geometry falls entirely outside the assigned grid square.""]"
EAMENA-0187708,fb282bf2-559e-422a-a437-20f26b55a5ed,E35N31-31,"Palestine, State of",Mais Sartawi,Government Authority/Staff,False,0,"[""Geometry falls entirely outside the assigned grid square.""]"
EAMENA-0188825,4d285ca4-4b98-4b82-8196-273c7c9e70c4,E13N31-14,Libya,Nichole Sheldrick,EAMENA Project Staff,False,0,"[""Geometry falls entirely outside the assigned grid square.""]"
EAMENA-0087393,b3e2ce2c-a919-4b92-bcc4-e5cbf13f53e6,E13N31-14,Libya,Nichole Sheldrick,,False,0,"[""Geometry falls partially outside the assigned grid square.""]"
EAMENA-0113886,f45df116-1be8-4c47-82c4-6a1aee4ac484,E13N31-14,Libya,Nichole Sheldrick,EAMENA Project Staff,False,0,"[""Geometry falls partially outside the assigned grid square.""]"
EAMENA-0007339,6b5a8689-263a-4a46-b528-9d4eeefb71a3,E38N31-32,Saudi Arabia,,,False,0,"[""Geometry falls entirely outside the assigned grid square.""]"
EAMENA-0007340,c5259720-8c10-4f8d-a3e5-37eeee305302,E38N31-32,Saudi Arabia,,,False,0,"[""Geometry falls entirely outside the assigned grid square.""]"
EAMENA-0188986,6c01f09f-62a0-4709-b2de-2279c26fe4ae,E14N30-34,Libya,Nichole Sheldrick,EAMENA Project Staff,False,0,"[""Geometry falls entirely outside the assigned grid square.""]"
EAMENA-0188968,9bfffd25-dded-4b1d-a8d8-b8682c131423,E14N30-34,Libya,Nichole Sheldrick,EAMENA Project Staff,False,0,"[""Geometry falls entirely outside the assigned grid square.""]"
EAMENA-0188985,aff6459e-bbd0-4bde-995c-1961eb56f7cd,E14N30-34,Libya,Nichole Sheldrick,EAMENA Project Staff,False,0,"[""Geometry falls entirely outside the assigned grid square.""]"
EAMENA-0100498,85a2c2f4-4612-4afa-9df0-2cb4a5723b26,E43N16-41,Yemen,,,False,0,"[""No geometry for site.""]"
EAMENA-0271253,1b592ae7-a96d-41b4-a55a-2e64ee38af29,E37N34-43,Syrian Arab Republic,Michael Fradley,EAMENA Project Staff,False,0,"[""Geometry falls partially outside the assigned grid square.""]"
EAMENA-0271280,9f843799-cae0-4b9c-a5d6-9b76c66bad5a,E37N34-43,Syrian Arab Republic,Michael Fradley,EAMENA Project Staff,False,0,"[""Geometry falls partially outside the assigned grid square.""]"
EAMENA-0279522,d0a7c639-1149-4794-b185-0daa15d836f3,E41N33-42,Iraq,Michael Fradley,EAMENA Project Staff,False,0,"[""Geometry falls partially outside the assigned grid square.""]"
EAMENA-0134413,b5aa46e3-818b-445f-9545-f4fa9dfc8193,E10N33-44,Tunisia,Nichole Sheldrick,,False,0,"[""Geometry falls entirely outside the assigned grid square.""]"
EAMENA-0164206,cc294404-80fb-48fb-86bd-21ee81b90b52,E10N33-44,Tunisia,Souad Gdouda,Academic Researcher,False,0,"[""Geometry falls entirely outside the assigned grid square.""]"
EAMENA-0162224,ccd75f97-4412-437b-8ff1-6db9df03a2cd,E20N32-24,Libya,Osamah Eisay,Academic Researcher,False,0,"[""Geometry falls entirely outside the assigned grid square.""]"
EAMENA-0179678,ea9b638a-018f-41fd-9562-1c9f02a3f67c,E20N32-24,Libya,Osamah.Eisay,Government Authority/Staff,False,0,"[""Geometry falls partially outside the assigned grid square.""]"
EAMENA-0171069,f31ab2c1-b99f-4ce4-815f-d2d5ea9b290f,E36N27-34,Saudi Arabia,Nichole Sheldrick,EAMENA Project Staff,False,0,"[""Geometry falls entirely outside the assigned grid square.""]"
EAMENA-0161618,2a14ca6f-a6b3-42c8-8f0f-7736849713db,E13N26-12,Libya,Lamin Abdulaati,Academic Researcher,False,0,"[""Geometry falls partially outside the assigned grid square.""]"
EAMENA-0185802,01bc8af6-6823-49b5-a2ca-d38fa6294d8e,E35N32-41,Jordan,Awni Tashtoosh,Government Authority/Staff,False,0,"[""Geometry falls entirely outside the assigned grid square.""]"
EAMENA-0185673,0289478f-137a-414a-8784-292ecd0d2d94,E35N32-41,Jordan,Awni Tashtoosh,Government Authority/Staff,False,0,"[""Geometry falls entirely outside the assigned grid square.""]"
EAMENA-0184927,1002832b-d8d3-4261-ad1e-7e1c7327b32e,E35N32-41,Jordan,Awni Tashtoosh,Government Authority/Staff,False,0,"[""Geometry falls entirely outside the assigned grid square.""]"
EAMENA-0184290,1c590df3-1be8-4265-ba55-821c5069a35e,E35N32-41,Jordan,Awni Tashtoosh,Government Authority/Staff,False,0,"[""Geometry falls entirely outside the assigned grid square.""]"
EAMENA-0185644,2f2547ef-3bde-4196-a32c-3f0c2d3b8115,E35N32-41,Jordan,Awni Tashtoosh,Government Authority/Staff,False,0,"[""Geometry falls entirely outside the assigned grid square.""]"
EAMENA-0185042,456a0a13-7adb-4ef3-a50c-35b9d3e4d290,E35N32-41,Jordan,Awni Tashtoosh,Government Authority/Staff,False,0,"[""Geometry falls entirely outside the assigned grid square.""]"
EAMENA-0184442,4726e571-d3bb-4319-bc23-1d8292680b03,E35N32-41,Jordan,Awni Tashtoosh,Government Authority/Staff,False,0,"[""Geometry falls entirely outside the assigned grid square.""]"
EAMENA-0186058,615aa671-2846-41ff-b268-ab46c7e54d99,E35N32-41,Jordan,Awni Tashtoosh,Government Authority/Staff,False,0,"[""Geometry falls entirely outside the assigned grid square.""]"
EAMENA-0184884,6cf00507-7243-4988-8beb-c4d79009fe20,E35N32-41,Jordan,Awni Tashtoosh,Government Authority/Staff,False,0,"[""Geometry falls entirely outside the assigned grid square.""]"
EAMENA-0184482,752b5e4f-1164-49da-8cd3-3f9c7e728774,E35N32-41,Jordan,Awni Tashtoosh,Government Authority/Staff,False,0,"[""Geometry falls entirely outside the assigned grid square.""]"
EAMENA-0186028,7ae6eec7-39ad-4e06-9fc2-e2a3ba725508,E35N32-41,Jordan,Awni Tashtoosh,Government Authority/Staff,False,0,"[""Geometry falls entirely outside the assigned grid square.""]"
EAMENA-0185739,7b868d47-b382-422b-a11a-23fddc7494e6,E35N32-41,Jordan,Awni Tashtoosh,Government Authority/Staff,False,0,"[""Geometry falls entirely outside the assigned grid square.""]"
EAMENA-0185428,813d434f-c6a1-41e5-8ffc-525828498e45,E35N32-41,Jordan,Awni Tashtoosh,Government Authority/Staff,False,0,"[""Geometry falls entirely outside the assigned grid square.""]"
EAMENA-0184804,a5933f51-c00b-426f-a305-46fcdf78e035,E35N32-41,Jordan,Awni Tashtoosh,Government Authority/Staff,False,0,"[""Geometry falls entirely outside the assigned grid square.""]"
EAMENA-0185460,c3726ba5-e7b5-4304-b14c-4d2e9428b80f,E35N32-41,Jordan,Awni Tashtoosh,Government Authority/Staff,False,0,"[""Geometry falls entirely outside the assigned grid square.""]"
EAMENA-0185877,c3f9ba96-25d4-4178-b9db-301852fc9f69,E35N32-41,Jordan,Awni Tashtoosh,Government Authority/Staff,False,0,"[""Geometry falls entirely outside the assigned grid square.""]"
EAMENA-0184275,c4944ab4-be33-4af0-a4f3-218d199b09d9,E35N32-41,Jordan,Awni Tashtoosh,Government Authority/Staff,False,0,"[""Geometry falls entirely outside the assigned grid square.""]"
EAMENA-0184647,cd030d88-8e40-4fd8-935a-a593b6911bb1,E35N32-41,Jordan,Awni Tashtoosh,Government Authority/Staff,False,0,"[""Geometry falls entirely outside the assigned grid square.""]"
EAMENA-0185414,ce0b9e40-5e5e-4a2c-8572-757872b8f64d,E35N32-41,Jordan,Awni Tashtoosh,Government Authority/Staff,False,0,"[""Geometry falls entirely outside the assigned grid square.""]"
EAMENA-0185039,d15734cd-7ded-4e21-b3ca-713439716037,E35N32-41,Jordan,Awni Tashtoosh,Government Authority/Staff,False,0,"[""Geometry falls entirely outside the assigned grid square.""]"
EAMENA-0184814,d332ec5d-15e6-4ca4-9caf-5348191dbbdb,E35N32-41,Jordan,Awni Tashtoosh,Government Authority/Staff,False,0,"[""Geometry falls entirely outside the assigned grid square.""]"
EAMENA-0185391,d83037c9-4772-4775-91b7-140e001dffd6,E35N32-41,Jordan,Awni Tashtoosh,Government Authority/Staff,False,0,"[""Geometry falls entirely outside the assigned grid square.""]"
EAMENA-0186057,f20f4f99-d68d-4376-b43e-2c8fc4118440,E35N32-41,Jordan,Awni Tashtoosh,Government Authority/Staff,False,0,"[""Geometry falls entirely outside the assigned grid square.""]"
EAMENA-0007260,0074984d-eb69-4aad-beac-4098b6e4d9ef,E38N30-44,Saudi Arabia,,,False,0,"[""Geometry falls entirely outside the assigned grid square.""]"
EAMENA-0006337,0ae6e3d4-14c7-4f0e-86f7-77438c8ed7d9,E38N30-44,Saudi Arabia,,,False,0,"[""Geometry falls entirely outside the assigned grid square.""]"
EAMENA-0003519,0b5bce16-9d18-4172-86db-d7a34aee9ecc,E38N30-44,Saudi Arabia,Michael Bishop,,False,0,"[""Geometry falls entirely outside the assigned grid square.""]"
EAMENA-0003520,20230956-eb5a-45af-ab14-569f6884b214,E38N30-44,Saudi Arabia,Michael Bishop,,False,0,"[""Geometry falls entirely outside the assigned grid square.""]"
EAMENA-0003318,2f111c80-e488-4bff-913b-03cff881f991,E38N30-44,Saudi Arabia,Michael Bishop,,False,0,"[""Geometry falls entirely outside the assigned grid square.""]"
EAMENA-0003729,35606e8b-2494-41a7-953b-d312f7e729de,E38N30-44,Saudi Arabia,Michael Bishop,,False,0,"[""Geometry falls entirely outside the assigned grid square.""]"
EAMENA-0005997,43dc6d61-5d2c-4526-88b6-9a685a08c9ec,E38N30-44,Saudi Arabia,,,False,0,"[""Geometry falls entirely outside the assigned grid square.""]"
EAMENA-0003525,54c520f2-593d-4aca-9f1d-3d58cc9d602c,E38N30-44,Saudi Arabia,Michael Bishop,,False,0,"[""Geometry falls entirely outside the assigned grid square.""]"
EAMENA-0003483,5a024c3f-b9cf-4c56-919f-88556b5d18e9,E38N30-44,Saudi Arabia,Michael Bishop,,False,0,"[""Geometry falls entirely outside the assigned grid square.""]"
EAMENA-0005998,6540b683-20c4-4b8e-bb2f-b5eaeb102290,E38N30-44,Saudi Arabia,,,False,0,"[""Geometry falls entirely outside the assigned grid square.""]"
EAMENA-0003345,664f180e-5653-4817-a227-0e9780810bca,E38N30-44,Saudi Arabia,Michael Bishop,,False,0,"[""Geometry falls partially outside the assigned grid square.""]"
EAMENA-0003365,6813e539-c261-43bf-9768-d9264c85d034,E38N30-44,Saudi Arabia,Michael Bishop,,False,0,"[""Geometry falls partially outside the assigned grid square.""]"
EAMENA-0003518,6815b1fa-a10f-442c-a1ac-3f86d6a6362a,E38N30-44,Saudi Arabia,Michael Bishop,,False,0,"[""Geometry falls entirely outside the assigned grid square.""]"
